name,gender,frequency
JAMES,Male,0.0332
JOHN,Male,0.0327
ROBERT,Male,0.0314
MICHAEL,Male,0.0263
MARY,Female,0.0263
WILLIAM,Male,0.0245
DAVID,Male,0.0236
RICHARD,Male,0.017
CHARLES,Male,0.0152
JOSEPH,Male,0.014
THOMAS,Male,0.0138
PATRICIA,Female,0.0107
CHRISTOPHER,Male,0.0104
LINDA,Female,0.0104
BARBARA,Female,0.0098
DANIEL,Male,0.0097
PAUL,Male,0.0095
MARK,Male,0.0094
ELIZABETH,Female,0.0094
DONALD,Male,0.0093
GEORGE,Male,0.0093
JENNIFER,Female,0.0093
KENNETH,Male,0.0083
MARIA,Female,0.0083
SUSAN,Female,0.0079
STEVEN,Male,0.0078
EDWARD,Male,0.0078
MARGARET,Female,0.0077
BRIAN,Male,0.0074
RONALD,Male,0.0073
DOROTHY,Female,0.0073
ANTHONY,Male,0.0072
LISA,Female,0.007
KEVIN,Male,0.0067
NANCY,Female,0.0067
KAREN,Female,0.0067
BETTY,Female,0.0067
JASON,Male,0.0066
MATTHEW,Male,0.0066
HELEN,Female,0.0066
GARY,Male,0.0065
TIMOTHY,Male,0.0064
SANDRA,Female,0.0063
JOSE,Male,0.0061
LARRY,Male,0.006
JEFFREY,Male,0.0059
FRANK,Male,0.0058
DONNA,Female,0.0058
CAROL,Female,0.0057
RUTH,Female,0.0056
SCOTT,Male,0.0055
ERIC,Male,0.0054
STEPHEN,Male,0.0054
ANDREW,Male,0.0054
SHARON,Female,0.0052
MICHELLE,Female,0.0052
LAURA,Female,0.0051
SARAH,Female,0.0051
KIMBERLY,Female,0.005
RAYMOND,Male,0.0049
DEBORAH,Female,0.0049
JESSICA,Female,0.0049
SHIRLEY,Female,0.0048
CYNTHIA,Female,0.0047
ANGELA,Female,0.0047
MELISSA,Female,0.0046
BRENDA,Female,0.0046
AMY,Female,0.0045
GREGORY,Male,0.0044
JOSHUA,Male,0.0044
ANNA,Female,0.0044
JERRY,Male,0.0043
REBECCA,Female,0.0043
VIRGINIA,Female,0.0043
DENNIS,Male,0.0042
KATHLEEN,Female,0.0042
PAMELA,Female,0.0042
MARTHA,Female,0.0041
DEBRA,Female,0.0041
WALTER,Male,0.004
AMANDA,Female,0.004
STEPHANIE,Female,0.004
PATRICK,Male,0.0039
CAROLYN,Female,0.0039
PETER,Male,0.0038
CHRISTINE,Female,0.0038
MARIE,Female,0.0038
JANET,Female,0.0038
HAROLD,Male,0.0037
DOUGLAS,Male,0.0037
HENRY,Male,0.0037
CATHERINE,Female,0.0037
FRANCES,Female,0.0037
ANN,Female,0.0036
JOYCE,Female,0.0036
DIANE,Female,0.0036
ALICE,Female,0.0036
CARL,Male,0.0035
JULIE,Female,0.0035
ARTHUR,Male,0.0034
HEATHER,Female,0.0034
TERESA,Female,0.0034
DORIS,Female,0.0034
GLORIA,Female,0.0034
RYAN,Male,0.0033
ROGER,Male,0.0032
JOE,Male,0.0032
JUAN,Male,0.0032
JACK,Male,0.0032
EVELYN,Female,0.0032
JEAN,Female,0.0032
CHERYL,Female,0.0032
ALBERT,Male,0.0031
JONATHAN,Male,0.0031
JUSTIN,Male,0.0031
TERRY,Male,0.0031
GERALD,Male,0.0031
KEITH,Male,0.0031
SAMUEL,Male,0.0031
MILDRED,Female,0.0031
KATHERINE,Female,0.0031
JOAN,Female,0.0031
WILLIE,Male,0.003
ASHLEY,Female,0.003
JUDITH,Female,0.003
ROSE,Female,0.003
JANICE,Female,0.0029
RALPH,Male,0.0028
LAWRENCE,Male,0.0028
NICHOLAS,Male,0.0028
KELLY,Female,0.0028
NICOLE,Female,0.0028
JUDY,Female,0.0028
CHRISTINA,Female,0.0028
ROY,Male,0.0027
BENJAMIN,Male,0.0027
KATHY,Female,0.0027
THERESA,Female,0.0027
BEVERLY,Female,0.0027
BRUCE,Male,0.0026
BRANDON,Male,0.0026
ADAM,Male,0.0026
DENISE,Female,0.0026
TAMMY,Female,0.0026
HARRY,Male,0.0025
FRED,Male,0.0025
WAYNE,Male,0.0025
BILLY,Male,0.0025
STEVE,Male,0.0025
IRENE,Female,0.0025
JANE,Female,0.0025
LORI,Female,0.0025
LOUIS,Male,0.0024
JEREMY,Male,0.0024
AARON,Male,0.0024
RACHEL,Female,0.0024
MARILYN,Female,0.0024
ANDREA,Female,0.0024
RANDY,Male,0.0023
HOWARD,Male,0.0023
EUGENE,Male,0.0023
CARLOS,Male,0.0023
KATHRYN,Female,0.0023
LOUISE,Female,0.0023
SARA,Female,0.0023
ANNE,Female,0.0023
JACQUELINE,Female,0.0023
WANDA,Female,0.0023
RUSSELL,Male,0.0022
BOBBY,Male,0.0022
VICTOR,Male,0.0022
MARTIN,Male,0.0022
ERNEST,Male,0.0022
BONNIE,Female,0.0022
JULIA,Female,0.0022
RUBY,Female,0.0022
LOIS,Female,0.0022
TINA,Female,0.0022
PHYLLIS,Female,0.0022
NORMA,Female,0.0022
PAULA,Female,0.0022
DIANA,Female,0.0022
ANNIE,Female,0.0022
PHILLIP,Male,0.0021
TODD,Male,0.0021
JESSE,Male,0.0021
CRAIG,Male,0.0021
LILLIAN,Female,0.0021
EMILY,Female,0.0021
ROBIN,Female,0.0021
PEGGY,Female,0.0021
CRYSTAL,Female,0.0021
GLADYS,Female,0.0021
ALAN,Male,0.002
SHAWN,Male,0.002
CLARENCE,Male,0.002
SEAN,Male,0.002
PHILIP,Male,0.002
CHRIS,Male,0.002
JOHNNY,Male,0.002
RITA,Female,0.002
DAWN,Female,0.002
CONNIE,Female,0.002
FLORENCE,Female,0.002
TRACY,Female,0.002
EDNA,Female,0.002
TIFFANY,Female,0.002
CARMEN,Female,0.002
EARL,Male,0.0019
JIMMY,Male,0.0019
ANTONIO,Male,0.0019
DANNY,Male,0.0019
BRYAN,Male,0.0019
TONY,Male,0.0019
LUIS,Male,0.0019
MIKE,Male,0.0019
STANLEY,Male,0.0019
LEONARD,Male,0.0019
NATHAN,Male,0.0019
ROSA,Female,0.0019
CINDY,Female,0.0019
GRACE,Female,0.0019
WENDY,Female,0.0019
DALE,Male,0.0018
MANUEL,Male,0.0018
RODNEY,Male,0.0018
CURTIS,Male,0.0018
NORMAN,Male,0.0018
VICTORIA,Female,0.0018
EDITH,Female,0.0018
KIM,Female,0.0018
SHERRY,Female,0.0018
SYLVIA,Female,0.0018
JOSEPHINE,Female,0.0018
THELMA,Female,0.0018
SHANNON,Female,0.0018
SHEILA,Female,0.0018
ALLEN,Male,0.0017
MARVIN,Male,0.0017
VINCENT,Male,0.0017
GLENN,Male,0.0017
JEFFERY,Male,0.0017
TRAVIS,Male,0.0017
JEFF,Male,0.0017
CHAD,Male,0.0017
JACOB,Male,0.0017
ETHEL,Female,0.0017
ELLEN,Female,0.0017
ELAINE,Female,0.0017
MARJORIE,Female,0.0017
CARRIE,Female,0.0017
CHARLOTTE,Female,0.0017
MONICA,Female,0.0017
ESTHER,Female,0.0017
PAULINE,Female,0.0017
EMMA,Female,0.0017
LEE,Male,0.0016
MELVIN,Male,0.0016
ALFRED,Male,0.0016
KYLE,Male,0.0016
FRANCIS,Male,0.0016
BRADLEY,Male,0.0016
JESUS,Male,0.0016
HERBERT,Male,0.0016
JUANITA,Female,0.0016
ANITA,Female,0.0016
RHONDA,Female,0.0016
HAZEL,Female,0.0016
AMBER,Female,0.0016
EVA,Female,0.0016
DEBBIE,Female,0.0016
FREDERICK,Male,0.0015
RAY,Male,0.0015
JOEL,Male,0.0015
EDWIN,Male,0.0015
DON,Male,0.0015
APRIL,Female,0.0015
LESLIE,Female,0.0015
CLARA,Female,0.0015
LUCILLE,Female,0.0015
JAMIE,Female,0.0015
JOANNE,Female,0.0015
ELEANOR,Female,0.0015
VALERIE,Female,0.0015
DANIELLE,Female,0.0015
MEGAN,Female,0.0015
ALICIA,Female,0.0015
SUZANNE,Female,0.0015
MICHELE,Female,0.0015
GAIL,Female,0.0015
EDDIE,Male,0.0014
RICKY,Male,0.0014
TROY,Male,0.0014
RANDALL,Male,0.0014
BERTHA,Female,0.0014
DARLENE,Female,0.0014
VERONICA,Female,0.0014
JILL,Female,0.0014
ERIN,Female,0.0014
GERALDINE,Female,0.0014
LAUREN,Female,0.0014
CATHY,Female,0.0014
JOANN,Female,0.0014
LORRAINE,Female,0.0014
LYNN,Female,0.0014
SALLY,Female,0.0014
BARRY,Male,0.0013
ALEXANDER,Male,0.0013
BERNARD,Male,0.0013
MARIO,Male,0.0013
LEROY,Male,0.0013
REGINA,Female,0.0013
ERICA,Female,0.0013
BEATRICE,Female,0.0013
DOLORES,Female,0.0013
BERNICE,Female,0.0013
AUDREY,Female,0.0013
YVONNE,Female,0.0013
ANNETTE,Female,0.0013
JUNE,Female,0.0013
FRANCISCO,Male,0.0012
MARCUS,Male,0.0012
MICHEAL,Male,0.0012
THEODORE,Male,0.0012
CLIFFORD,Male,0.0012
MIGUEL,Male,0.0012
OSCAR,Male,0.0012
JAY,Male,0.0012
JIM,Male,0.0012
TOM,Male,0.0012
CALVIN,Male,0.0012
ALEX,Male,0.0012
JON,Male,0.0012
SAMANTHA,Female,0.0012
MARION,Female,0.0012
DANA,Female,0.0012
STACY,Female,0.0012
ANA,Female,0.0012
RENEE,Female,0.0012
IDA,Female,0.0012
VIVIAN,Female,0.0012
ROBERTA,Female,0.0012
HOLLY,Female,0.0012
BRITTANY,Female,0.0012
MELANIE,Female,0.0012
LORETTA,Female,0.0012
YOLANDA,Female,0.0012
JEANETTE,Female,0.0012
RONNIE,Male,0.0011
BILL,Male,0.0011
LLOYD,Male,0.0011
TOMMY,Male,0.0011
LEON,Male,0.0011
DEREK,Male,0.0011
WARREN,Male,0.0011
DARRELL,Male,0.0011
JEROME,Male,0.0011
FLOYD,Male,0.0011
LEO,Male,0.0011
ALVIN,Male,0.0011
LAURIE,Female,0.0011
KATIE,Female,0.0011
KRISTEN,Female,0.0011
VANESSA,Female,0.0011
ALMA,Female,0.0011
SUE,Female,0.0011
ELSIE,Female,0.0011
BETH,Female,0.0011
JEANNE,Female,0.0011
VICKI,Female,0.0011
CARLA,Female,0.0011
TARA,Female,0.0011
ROSEMARY,Female,0.0011
EILEEN,Female,0.0011
TERRI,Female,0.0011
TIM,Male,0.001
WESLEY,Male,0.001
GORDON,Male,0.001
DEAN,Male,0.001
GREG,Male,0.001
JORGE,Male,0.001
DUSTIN,Male,0.001
PEDRO,Male,0.001
DERRICK,Male,0.001
DAN,Male,0.001
LEWIS,Male,0.001
ZACHARY,Male,0.001
COREY,Male,0.001
HERMAN,Male,0.001
MAURICE,Male,0.001
VERNON,Male,0.001
ROBERTO,Male,0.001
CLYDE,Male,0.001
GERTRUDE,Female,0.001
LUCY,Female,0.001
TONYA,Female,0.001
ELLA,Female,0.001
STACEY,Female,0.001
WILMA,Female,0.001
GINA,Female,0.001
KRISTIN,Female,0.001
JESSIE,Female,0.001
NATALIE,Female,0.001
AGNES,Female,0.001
VERA,Female,0.001
WILLIE,Female,0.001
CHARLENE,Female,0.001
BESSIE,Female,0.001
DELORES,Female,0.001
GLEN,Male,0.0009
HECTOR,Male,0.0009
SHANE,Male,0.0009
RICARDO,Male,0.0009
SAM,Male,0.0009
RICK,Male,0.0009
LESTER,Male,0.0009
BRENT,Male,0.0009
RAMON,Male,0.0009
CHARLIE,Male,0.0009
TYLER,Male,0.0009
GILBERT,Male,0.0009
GENE,Male,0.0009
MARC,Male,0.0009
MELINDA,Female,0.0009
PEARL,Female,0.0009
ARLENE,Female,0.0009
MAUREEN,Female,0.0009
COLLEEN,Female,0.0009
ALLISON,Female,0.0009
TAMARA,Female,0.0009
JOY,Female,0.0009
GEORGIA,Female,0.0009
CONSTANCE,Female,0.0009
LILLIE,Female,0.0009
CLAUDIA,Female,0.0009
JACKIE,Female,0.0009
MARCIA,Female,0.0009
TANYA,Female,0.0009
NELLIE,Female,0.0009
MINNIE,Female,0.0009
MARLENE,Female,0.0009
HEIDI,Female,0.0009
GLENDA,Female,0.0009
LYDIA,Female,0.0009
VIOLA,Female,0.0009
COURTNEY,Female,0.0009
MARIAN,Female,0.0009
STELLA,Female,0.0009
CAROLINE,Female,0.0009
REGINALD,Male,0.0008
RUBEN,Male,0.0008
BRETT,Male,0.0008
ANGEL,Male,0.0008
NATHANIEL,Male,0.0008
RAFAEL,Male,0.0008
LESLIE,Male,0.0008
EDGAR,Male,0.0008
MILTON,Male,0.0008
RAUL,Male,0.0008
BEN,Male,0.0008
CHESTER,Male,0.0008
CECIL,Male,0.0008
DUANE,Male,0.0008
FRANKLIN,Male,0.0008
ANDRE,Male,0.0008
DORA,Female,0.0008
JO,Female,0.0008
VICKIE,Female,0.0008
MATTIE,Female,0.0008
TERRY,Female,0.0008
MAXINE,Female,0.0008
IRMA,Female,0.0008
MABEL,Female,0.0008
MARSHA,Female,0.0008
MYRTLE,Female,0.0008
LENA,Female,0.0008
CHRISTY,Female,0.0008
DEANNA,Female,0.0008
PATSY,Female,0.0008
HILDA,Female,0.0008
ELMER,Male,0.0007
BRAD,Male,0.0007
GABRIEL,Male,0.0007
RON,Male,0.0007
MITCHELL,Male,0.0007
ROLAND,Male,0.0007
ARNOLD,Male,0.0007
HARVEY,Male,0.0007
JARED,Male,0.0007
ADRIAN,Male,0.0007
KARL,Male,0.0007
CORY,Male,0.0007
CLAUDE,Male,0.0007
ERIK,Male,0.0007
DARRYL,Male,0.0007
JAMIE,Male,0.0007
NEIL,Male,0.0007
JESSIE,Male,0.0007
CHRISTIAN,Male,0.0007
JAVIER,Male,0.0007
FERNANDO,Male,0.0007
CLINTON,Male,0.0007
GWENDOLYN,Female,0.0007
JENNIE,Female,0.0007
NORA,Female,0.0007
MARGIE,Female,0.0007
NINA,Female,0.0007
CASSANDRA,Female,0.0007
LEAH,Female,0.0007
PENNY,Female,0.0007
KAY,Female,0.0007
PRISCILLA,Female,0.0007
NAOMI,Female,0.0007
CAROLE,Female,0.0007
BRANDY,Female,0.0007
OLGA,Female,0.0007
BILLIE,Female,0.0007
DIANNE,Female,0.0007
TRACEY,Female,0.0007
LEONA,Female,0.0007
JENNY,Female,0.0007
FELICIA,Female,0.0007
SONIA,Female,0.0007
MIRIAM,Female,0.0007
VELMA,Female,0.0007
BECKY,Female,0.0007
BOBBIE,Female,0.0007
VIOLET,Female,0.0007
KRISTINA,Female,0.0007
TED,Male,0.0006
MATHEW,Male,0.0006
TYRONE,Male,0.0006
DARREN,Male,0.0006
LONNIE,Male,0.0006
LANCE,Male,0.0006
CODY,Male,0.0006
JULIO,Male,0.0006
KELLY,Male,0.0006
KURT,Male,0.0006
ALLAN,Male,0.0006
NELSON,Male,0.0006
GUY,Male,0.0006
CLAYTON,Male,0.0006
HUGH,Male,0.0006
MAX,Male,0.0006
DWAYNE,Male,0.0006
DWIGHT,Male,0.0006
ARMANDO,Male,0.0006
FELIX,Male,0.0006
JIMMIE,Male,0.0006
EVERETT,Male,0.0006
JORDAN,Male,0.0006
IAN,Male,0.0006
WALLACE,Male,0.0006
KEN,Male,0.0006
BOB,Male,0.0006
JAIME,Male,0.0006
TONI,Female,0.0006
MISTY,Female,0.0006
MAE,Female,0.0006
SHELLY,Female,0.0006
DAISY,Female,0.0006
RAMONA,Female,0.0006
SHERRI,Female,0.0006
ERIKA,Female,0.0006
KATRINA,Female,0.0006
CLAIRE,Female,0.0006
LINDSEY,Female,0.0006
LINDSAY,Female,0.0006
GENEVA,Female,0.0006
GUADALUPE,Female,0.0006
BELINDA,Female,0.0006
MARGARITA,Female,0.0006
SHERYL,Female,0.0006
CORA,Female,0.0006
FAYE,Female,0.0006
ADA,Female,0.0006
NATASHA,Female,0.0006
SABRINA,Female,0.0006
ISABEL,Female,0.0006
MARGUERITE,Female,0.0006
HATTIE,Female,0.0006
HARRIET,Female,0.0006
MOLLY,Female,0.0006
CECILIA,Female,0.0006
KRISTI,Female,0.0006
BRANDI,Female,0.0006
BLANCHE,Female,0.0006
SANDY,Female,0.0006
ROSIE,Female,0.0006
JOANNA,Female,0.0006
IRIS,Female,0.0006
CASEY,Male,0.0005
ALFREDO,Male,0.0005
ALBERTO,Male,0.0005
DAVE,Male,0.0005
IVAN,Male,0.0005
JOHNNIE,Male,0.0005
SIDNEY,Male,0.0005
BYRON,Male,0.0005
JULIAN,Male,0.0005
ISAAC,Male,0.0005
MORRIS,Male,0.0005
CLIFTON,Male,0.0005
WILLARD,Male,0.0005
DARYL,Male,0.0005
ROSS,Male,0.0005
VIRGIL,Male,0.0005
ANDY,Male,0.0005
MARSHALL,Male,0.0005
SALVADOR,Male,0.0005
PERRY,Male,0.0005
KIRK,Male,0.0005
SERGIO,Male,0.0005
MARION,Male,0.0005
TRACY,Male,0.0005
SETH,Male,0.0005
KENT,Male,0.0005
TERRANCE,Male,0.0005
RENE,Male,0.0005
EDUARDO,Male,0.0005
TERRENCE,Male,0.0005
ENRIQUE,Male,0.0005
FREDDIE,Male,0.0005
WADE,Male,0.0005
EUNICE,Female,0.0005
ANGIE,Female,0.0005
INEZ,Female,0.0005
LYNDA,Female,0.0005
MADELINE,Female,0.0005
AMELIA,Female,0.0005
ALBERTA,Female,0.0005
GENEVIEVE,Female,0.0005
MONIQUE,Female,0.0005
JODI,Female,0.0005
JANIE,Female,0.0005
MAGGIE,Female,0.0005
KAYLA,Female,0.0005
SONYA,Female,0.0005
JAN,Female,0.0005
LEE,Female,0.0005
KRISTINE,Female,0.0005
CANDACE,Female,0.0005
FANNIE,Female,0.0005
MARYANN,Female,0.0005
OPAL,Female,0.0005
ALISON,Female,0.0005
YVETTE,Female,0.0005
MELODY,Female,0.0005
LUZ,Female,0.0005
SUSIE,Female,0.0005
OLIVIA,Female,0.0005
FLORA,Female,0.0005
SHELLEY,Female,0.0005
KRISTY,Female,0.0005
MAMIE,Female,0.0005
LULA,Female,0.0005
LOLA,Female,0.0005
VERNA,Female,0.0005
BEULAH,Female,0.0005
ANTOINETTE,Female,0.0005
CANDICE,Female,0.0005
JUANA,Female,0.0005
JEANNETTE,Female,0.0005
PAM,Female,0.0005
KELLI,Female,0.0005
HANNAH,Female,0.0005
WHITNEY,Female,0.0005
