name,frequency
SMITH,0.009822598
JOHNSON,0.007771352
WILLIAMS,0.006534731
BROWN,0.005777921
JONES,0.005731457
GARCIA,0.004688676
MILLER,0.004669847
DAVIS,0.004488591
RODRIGUEZ,0.004402415
MARTINEZ,0.004262633
HERNANDEZ,0.004194771
LOPEZ,0.003516238
GONZALEZ,0.003381551
WILSON,0.003224166
ANDERSON,0.003153892
THOMAS,0.003040257
TAYLOR,0.003020423
MOORE,0.002912526
JACKSON,0.002847088
MARTIN,0.002825079
LEE,0.002786472
PEREZ,0.002740724
THOMPSON,0.002672367
WHITE,0.002655669
HARRIS,0.002509961
SANCHEZ,0.002463722
CLARK,0.002262391
RAMIREZ,0.002241258
LEWIS,0.002138158
ROBINSON,0.002130277
WALKER,0.00210337
YOUNG,0.00194784
ALLEN,0.001940442
KING,0.001871345
WRIGHT,0.001845443
SCOTT,0.00176724
TORRES,0.001760336
NGUYEN,0.001759661
HILL,0.00174833
FLORES,0.00174488
GREEN,0.001729654
ADAMS,0.001720338
NELSON,0.001708649
BAKER,0.00168705
HALL,0.00163675
RIVERA,0.001572571
CAMPBELL,0.00155264
MITCHELL,0.001545922
CARTER,0.001515686
ROBERTS,0.001514914
GOMEZ,0.001470207
PHILLIPS,0.001450694
EVANS,0.00142975
TURNER,0.001401742
DIAZ,0.001397757
PARKER,0.00135186
CRUZ,0.001343738
EDWARDS,0.001336589
COLLINS,0.001325922
REYES,0.00131842
STEWART,0.001306571
MORRIS,0.001282153
MORALES,0.001253577
MURPHY,0.001240067
COOK,0.001216634
ROGERS,0.001215316
GUTIERREZ,0.001178956
ORTIZ,0.001153549
MORGAN,0.00115106
COOPER,0.00112899
PETERSON,0.001118962
BAILEY,0.001117145
REED,0.001113868
KELLY,0.001075124
HOWARD,0.001064799
RAMOS,0.001059323
KIM,0.001054852
COX,0.001050344
WARD,0.00104726
RICHARDSON,0.001044583
WATSON,0.001015557
BROOKS,0.001011874
CHAVEZ,0.001008798
WOOD,0.001008062
JAMES,0.00100269
BENNETT,0.000995533
GRAY,0.000989571
MENDOZA,0.000976121
RUIZ,0.000957879
HUGHES,0.000949986
PRICE,0.000945885
ALVAREZ,0.000940787
CASTILLO,0.000926461
SANDERS,0.000926276
PATEL,0.000924664
MYERS,0.00092435
LONG,0.000922255
ROSS,0.000922231
FOSTER,0.000915782
JIMENEZ,0.000913184
POWELL,0.000904162
JENKINS,0.000895232
PERRY,0.000891565
RUSSELL,0.000890829
SULLIVAN,0.000888545
BELL,0.000886973
COLEMAN,0.000880826
BUTLER,0.000879929
HENDERSON,0.000878103
BARNES,0.000877492
GONZALES,0.000863488
FISHER,0.000863267
VASQUEZ,0.000855539
SIMMONS,0.000845089
ROMERO,0.000838785
JORDAN,0.000837936
PATTERSON,0.000825954
ALEXANDER,0.00082273
HAMILTON,0.00081117
GRAHAM,0.00080881
REYNOLDS,0.000805143
GRIFFIN,0.000797741
WALLACE,0.000793197
MORENO,0.000791786
WEST,0.000787335
COLE,0.000785208
HAYES,0.000781014
BRYANT,0.000775092
HERRERA,0.000774843
GIBSON,0.000766624
ELLIS,0.000759793
TRAN,0.000757903
MEDINA,0.000757899
AGUILAR,0.000749918
STEVENS,0.000746549
MURRAY,0.000743477
FORD,0.000743163
CASTRO,0.000740357
MARSHALL,0.000739504
OWENS,0.000734667
HARRISON,0.000728121
FERNANDEZ,0.00072712
MCDONALD,0.000725733
WOODS,0.000713381
WASHINGTON,0.000713225
KENNEDY,0.00071113
WELLS,0.000708577
VARGAS,0.000698947
HENRY,0.000687403
CHEN,0.000681839
FREEMAN,0.000680106
WEBB,0.000679016
TUCKER,0.000673258
GUZMAN,0.000671642
BURNS,0.000667143
CRAWFORD,0.00066124
OLSON,0.000659544
SIMPSON,0.00065611
PORTER,0.000655599
HUNTER,0.00065313
GORDON,0.00065069
MENDEZ,0.000650223
SILVA,0.000649886
SHAW,0.000644928
SNYDER,0.000644373
MASON,0.000644176
DIXON,0.000641229
MUNOZ,0.00063722
HUNT,0.000636971
HICKS,0.000636565
HOLMES,0.000630373
PALMER,0.000629653
WAGNER,0.000626413
BLACK,0.000622163
ROBERTSON,0.000617852
BOYD,0.00061706
ROSE,0.000616771
STONE,0.000616497
SALAZAR,0.00061398
FOX,0.000612497
WARREN,0.000611745
MILLS,0.000610921
MEYER,0.000606711
RICE,0.000601102
SCHMIDT,0.000591187
GARZA,0.00059107
DANIELS,0.000589321
FERGUSON,0.000588742
NICHOLS,0.000585357
STEPHENS,0.000581585
SOTO,0.000580801
WEAVER,0.000578332
RYAN,0.000576785
GARDNER,0.000574541
PAYNE,0.000573363
GRANT,0.00057206
DUNN,0.000568642
KELLEY,0.000565691
SPENCER,0.000562708
HAWKINS,0.000561904
ARNOLD,0.000558454
PIERCE,0.000557392
VAZQUEZ,0.000556158
HANSEN,0.000554771
PETERS,0.000552905
SANTOS,0.000551775
HART,0.000551582
BRADLEY,0.000549717
KNIGHT,0.000549689
ELLIOTT,0.000545877
CUNNINGHAM,0.000545688
DUNCAN,0.000543553
ARMSTRONG,0.000542978
HUDSON,0.000542652
CARROLL,0.000540055
LANE,0.000539693
RILEY,0.000538266
ANDREWS,0.000537972
ALVARADO,0.000536774
RAY,0.000535447
DELGADO,0.000534699
BERRY,0.000534004
PERKINS,0.000528487
HOFFMAN,0.00052833
JOHNSTON,0.000528218
MATTHEWS,0.000527936
PENA,0.000525817
RICHARDS,0.000524824
CONTRERAS,0.000523357
WILLIS,0.000523309
CARPENTER,0.000522287
LAWRENCE,0.000521487
SANDOVAL,0.000518468
GUERRERO,0.000517378
GEORGE,0.000517169
CHAPMAN,0.000514411
RIOS,0.000513828
ESTRADA,0.000512525
ORTEGA,0.000511664
WATKINS,0.000510969
GREENE,0.00050702
NUNEZ,0.000504001
WHEELER,0.000502827
VALDEZ,0.000502574
HARPER,0.000500426
BURKE,0.000494058
LARSON,0.000492892
SANTIAGO,0.000491384
MALDONADO,0.000488626
MORRISON,0.000487033
FRANKLIN,0.000484987
CARLSON,0.000484709
AUSTIN,0.000481308
DOMINGUEZ,0.000479691
CARR,0.000478775
LAWSON,0.000478682
JACOBS,0.000476917
OBRIEN,0.000476688
LYNCH,0.000473274
SINGH,0.000469418
VEGA,0.000469113
BISHOP,0.000468892
MONTGOMERY,0.000466218
OLIVER,0.000466005
JENSEN,0.000465116
HARVEY,0.000465048
WILLIAMSON,0.000462221
GILBERT,0.000462145
DEAN,0.000458486
SIMS,0.000455848
ESPINOZA,0.000450943
HOWELL,0.000450489
LI,0.000449463
WONG,0.000447795
REID,0.000447751
HANSON,0.000446882
LE,0.00044617
MCCOY,0.000445274
GARRETT,0.000445085
BURTON,0.000444409
FULLER,0.000442749
WANG,0.000441812
WEBER,0.000440003
WELCH,0.000438209
ROJAS,0.000435934
LUCAS,0.000432994
MARQUEZ,0.000432363
FIELDS,0.000432319
PARK,0.000428998
YANG,0.000426332
LITTLE,0.000425942
BANKS,0.000425528
PADILLA,0.000423646
DAY,0.000422545
WALSH,0.000422496
BOWMAN,0.000422207
SCHULTZ,0.000421728
LUNA,0.000420241
FOWLER,0.000420229
MEJIA,0.000418387
DAVIDSON,0.000417876
ACOSTA,0.000415818
BREWER,0.000415416
MAY,0.000415368
HOLLAND,0.00041228
JUAREZ,0.000409911
NEWMAN,0.000409839
PEARSON,0.000409457
CURTIS,0.000409316
CORTEZ,0.000408886
DOUGLAS,0.000407937
SCHNEIDER,0.000407262
JOSEPH,0.000405931
BARRETT,0.000402493
NAVARRO,0.000401299
FIGUEROA,0.000395915
KELLER,0.000395111
AVILA,0.000391275
WADE,0.000390173
MOLINA,0.000389928
STANLEY,0.000389478
HOPKINS,0.000389249
CAMPOS,0.000386438
BARNETT,0.000384709
BATES,0.000384472
CHAMBERS,0.000381923
CALDWELL,0.000377725
BECK,0.00037709
LAMBERT,0.000376656
MIRANDA,0.000376455
BYRD,0.000373544
CRAIG,0.000371947
AYALA,0.000371771
LOWE,0.000370954
FRAZIER,0.00037052
POWERS,0.000369788
NEAL,0.000368679
LEONARD,0.000367798
GREGORY,0.000367432
CARRILLO,0.000366407
SUTTON,0.000365743
FLEMING,0.000364589
RHODES,0.000364561
SHELTON,0.000363946
SCHWARTZ,0.000362153
NORRIS,0.000361047
JENNINGS,0.000360661
WATTS,0.000360456
DURAN,0.000359459
WALTERS,0.000359358
COHEN,0.000358213
MCDANIEL,0.000356753
MORAN,0.000356299
PARKS,0.000356182
STEELE,0.000354751
VAUGHN,0.000354067
BECKER,0.000353259
HOLT,0.00035194
DELEON,0.00035147
BARKER,0.000350457
TERRY,0.000349805
HALE,0.000348269
LEON,0.000347244
HAIL,0.000346749
BENSON,0.00034611
HAYNES,0.00034568
HORTON,0.000342548
MILES,0.00034153
LYONS,0.000339818
PHAM,0.00033903
GRAVES,0.000338463
BUSH,0.000337815
THORNTON,0.00033761
WOLFE,0.000337453
WARNER,0.000336862
CABRERA,0.000336219
MCKINNEY,0.000336199
MANN,0.000335773
ZIMMERMAN,0.000334788
DAWSON,0.000334454
LARA,0.000333992
FLETCHER,0.000333975
PAGE,0.00033369
MCCARTHY,0.000333521
LOVE,0.000333212
ROBLES,0.000331543
CERVANTES,0.000330349
SOLIS,0.000330288
ERICKSON,0.000330043
REEVES,0.000329613
CHANG,0.000329456
KLEIN,0.000327574
SALINAS,0.000326308
FUENTES,0.000325705
BALDWIN,0.000324643
DANIEL,0.000323775
SIMON,0.000323509
VELASQUEZ,0.000323123
HARDY,0.000322673
HIGGINS,0.000320868
AGUIRRE,0.000319718
LIN,0.000319682
CUMMINGS,0.00031891
CHANDLER,0.000318387
SHARP,0.000317599
BARBER,0.000317028
BOWEN,0.000316923
OCHOA,0.00031634
DENNIS,0.000315556
ROBBINS,0.00031515
LIU,0.000315106
RAMSEY,0.000315026
FRANCIS,0.000314933
GRIFFITH,0.000314664
PAUL,0.000314648
BLAIR,0.000313723
OCONNOR,0.000313309
CARDENAS,0.000312219
PACHECO,0.000312179
CROSS,0.000311837
CALDERON,0.000309939
QUINN,0.000309541
MOSS,0.000309228
SWANSON,0.000309184
CHAN,0.000308247
RIVAS,0.000306401
KHAN,0.000306264
RODGERS,0.000305959
SERRANO,0.000305561
FITZGERALD,0.000302988
ROSALES,0.0003023
STEVENSON,0.000302236
CHRISTENSEN,0.000302131
MANNING,0.000301351
GILL,0.000301347
CURRY,0.000301231
MCLAUGHLIN,0.000300816
HARMON,0.000300499
MCGEE,0.000299715
GROSS,0.000299558
DOYLE,0.000299377
GARNER,0.000298838
NEWTON,0.000297905
BURGESS,0.000297258
REESE,0.00029721
WALTON,0.000296948
BLAKE,0.000296719
TRUJILLO,0.000296184
ADKINS,0.000295923
BRADY,0.000294098
GOODMAN,0.000294062
ROMAN,0.000293185
WEBSTER,0.000292007
GOODWIN,0.000291307
FISCHER,0.000290929
HUANG,0.000290813
POTTER,0.000290198
DELACRUZ,0.000289932
MONTOYA,0.000288867
TODD,0.000288525
WU,0.000288372
HINES,0.000288356
MULLINS,0.000288071
CASTANEDA,0.000286953
MALONE,0.000286623
CANNON,0.000285815
TATE,0.000285706
MACK,0.000285698
SHERMAN,0.000283471
HUBBARD,0.000282908
HODGES,0.000282349
ZHANG,0.000281955
GUERRA,0.000281738
WOLF,0.000281577
VALENCIA,0.000281452
SAUNDERS,0.000281223
FRANCO,0.000281223
ROWE,0.000280966
GALLAGHER,0.000280785
FARMER,0.000279912
HAMMOND,0.000279502
HAMPTON,0.000279329
TOWNSEND,0.000278879
INGRAM,0.000278819
WISE,0.00027602
GALLEGOS,0.000274911
CLARKE,0.000274541
BARTON,0.000274348
SCHROEDER,0.000273318
MAXWELL,0.000273254
WATERS,0.000273125
LOGAN,0.000273045
CAMACHO,0.000272981
STRICKLAND,0.000272482
NORMAN,0.000272221
PERSON,0.000271043
COLON,0.000270749
PARSONS,0.000270637
FRANK,0.000270612
HARRINGTON,0.000269225
GLOVER,0.000268819
OSBORNE,0.000268695
BUCHANAN,0.000267975
CASEY,0.000267605
FLOYD,0.000267195
PATTON,0.000266548
IBARRA,0.000265623
BALL,0.000265607
TYLER,0.000265595
SUAREZ,0.000265422
BOWERS,0.000265382
OROZCO,0.000264983
SALAS,0.00026323
COBB,0.000261851
GIBBS,0.000261606
ANDRADE,0.000261497
BAUER,0.000261365
CONNER,0.000259628
MOODY,0.000259053
ESCOBAR,0.000258948
MCGUIRE,0.000258643
LLOYD,0.00025814
MUELLER,0.000258096
HARTMAN,0.000257754
FRENCH,0.000257292
KRAMER,0.000257071
MCBRIDE,0.000256922
POPE,0.000256849
LINDSEY,0.000256363
VELAZQUEZ,0.000256266
NORTON,0.00025621
MCCORMICK,0.000255917
SPARKS,0.000255076
FLYNN,0.000254915
YATES,0.000254328
HOGAN,0.000253649
MARSH,0.000250509
MACIAS,0.000250199
VILLANUEVA,0.000248816
ZAMORA,0.000248197
PRATT,0.000247964
STOKES,0.000247835
OWEN,0.000247799
BALLARD,0.000247779
LANG,0.000247393
BROCK,0.000246749
VILLARREAL,0.000246693
CHARLES,0.000246114
DRAKE,0.000245917
BARRERA,0.000245258
CAIN,0.000245057
PATRICK,0.000244642
PINEDA,0.000244542
BURNETT,0.000244425
MERCADO,0.000244305
SANTANA,0.000243927
SHEPHERD,0.000243171
BAUTISTA,0.000242306
ALI,0.000241253
SHAFFER,0.000241016
LAMB,0.000240895
TREVINO,0.00024077
MCKENZIE,0.000239617
HESS,0.000239178
BEIL,0.000239086
OLSEN,0.000238656
COCHRAN,0.000238631
MORTON,0.000238081
NASH,0.000236074
WILKINS,0.000235753
PETERSEN,0.000235133
BRIGGS,0.000234844
SHAH,0.000234357
ROTH,0.000234321
NICHOLSON,0.000233811
HOLLOWAY,0.000233364
LOZANO,0.000232315
RANGEL,0.00023139
FLOWERS,0.00023139
HOOVER,0.000231181
SHORT,0.000231101
ARIAS,0.000231101
MORA,0.000231048
VALENZUELA,0.000230723
BRYAN,0.000229758
MEYERS,0.000229693
WEISS,0.000229633
UNDERWOOD,0.00022944
BASS,0.00022936
GREER,0.000229356
SUMMERS,0.000228994
HOUSTON,0.000228781
CARSON,0.000228668
MORROW,0.000228539
CLAYTON,0.000227727
WHITAKER,0.000227639
DECKER,0.000227478
YODER,0.00022681
COLLIER,0.00022669
ZUNIGA,0.000226557
CAREY,0.000226457
WILCOX,0.000226312
MELENDEZ,0.000226087
POOLE,0.000226071
ROBERSON,0.000225886
LARSEN,0.000225001
CONLEY,0.000224828
DAVENPORT,0.00022474
COPELAND,0.000224559
MASSEY,0.000223534
LAM,0.000223369
HUFF,0.000223087
ROCHA,0.00022215
CAMERON,0.000222106
JEFFERSON,0.000221861
HOOD,0.000221841
MONROE,0.000221688
ANTHONY,0.0002216
PITTMAN,0.000221226
HUYNH,0.000221125
RANDALL,0.000220192
SINGLETON,0.000219617
KIRK,0.000218705
COMBS,0.000218154
MATHIS,0.000217993
CHRISTIAN,0.000217917
SKINNER,0.000217305
BRADFORD,0.000217181
RICHARD,0.00021669
GALVAN,0.000216405
WALL,0.000216292
BOONE,0.000216284
KIRBY,0.000216184
WILKINSON,0.000216071
BRIDGES,0.000215842
BRUCE,0.000214784
ATKINSON,0.000214612
VELEZ,0.000214165
MEZA,0.000214024
ROY,0.000213739
VINCENT,0.000213482
YORK,0.000213337
HODGE,0.000212778
VILLA,0.000212364
ABBOTT,0.00021205
ALLISON,0.000211897
TAPIA,0.000211696
GATES,0.000211367
CHASE,0.000211013
SOSA,0.000210916
SWEENEY,0.000210727
FARRELL,0.00021037
WYATT,0.000209927
DALTON,0.000209819
HORN,0.000209634
BARRON,0.00020936
PHELPS,0.000209256
YU,0.00020922
DICKERSON,0.000208633
HEATH,0.000208584
FOLEY,0.000208536
ATKINS,0.000207756
MATHEWS,0.000207438
BONILLA,0.000206968
ACEVEDO,0.000206469
BENITEZ,0.000206216
ZAVALA,0.000205673
HENSLEY,0.000205384
GLENN,0.000205231
CISNEROS,0.000204737
HARRELL,0.000204403
SHIELDS,0.000204383
RUBIO,0.000204206
HUFFMAN,0.000204198
CHOI,0.000204198
BOYER,0.000204021
GARRISON,0.000203796
ARROYO,0.000203506
BOND,0.00020349
KANE,0.000203386
HANCOCK,0.000203281
CALLAHAN,0.000203144
DILLON,0.000202907
CLINE,0.000202075
WIGGINS,0.000202031
GRIMES,0.000202023
ARELLANO,0.000201456
MELTON,0.000201315
ONEILL,0.00020115
SAVAGE,0.000200692
HO,0.000200302
BELTRAN,0.000200137
PITTS,0.000199992
PARRISH,0.000199964
PONCE,0.000199224
RICH,0.000198951
BOOTH,0.000198633
KOCH,0.000198605
GOLDEN,0.000198464
WARE,0.000198287
BRENNAN,0.000197974
MCDOWELL,0.000197889
MARKS,0.000197728
CANTU,0.000197523
HUMPHREY,0.000197242
BAXTER,0.000197149
SAWYER,0.000197129
CLAY,0.000196389
TANNER,0.000196265
HUTCHINSON,0.000196136
KAUR,0.000196024
BERG,0.000195995
WILEY,0.000195891
GILMORE,0.000195887
RUSSO,0.000195794
VILLEGAS,0.000195404
HOBBS,0.000195095
KEITH,0.000194954
WILKERSON,0.000194781
AHMED,0.000194279
BEARD,0.000193828
MCCLAIN,0.000193659
MONTES,0.000193567
MATA,0.000193478
ROSARIO,0.000193201
VANG,0.000193141
WALTER,0.000193092
HENSON,0.000193048
ONEAL,0.000192912
MOSLEY,0.000192847
MCCLURE,0.000191959
BEASLEY,0.000191762
STEPHENSON,0.000191553
SNOW,0.000191098
HUERTA,0.000190805
PRESTON,0.000190451
VANCE,0.000190278
BARRY,0.000190077
JOHNS,0.000189964
EATON,0.000189715
BLACKWELL,0.000189679
DYER,0.000189659
PRINCE,0.000189651
MACDONALD,0.000187837
SOLOMON,0.000187102
GUEVARA,0.00018678
STAFFORD,0.000186539
ENGLISH,0.000186535
HURST,0.000185936
WOODARD,0.000185919
CORTES,0.000185875
SHANNON,0.000185546
KEMP,0.000185541
NOLAN,0.000185172
MCCULLOUGH,0.000184359
MERRITT,0.000183322
MURILLO,0.000183177
MOON,0.000183057
SALGADO,0.000182819
STRONG,0.000182671
KLINE,0.000182502
CORDOVA,0.00018216
BARAJAS,0.000181549
ROACH,0.00018101
ROSAS,0.000180684
WINTERS,0.000180588
JACOBSON,0.000180162
LESTER,0.000180065
KNOX,0.000179896
BULLOCK,0.000179888
KERR,0.000179772
LEACH,0.000179249
MEADOWS,0.000178923
ORR,0.000178473
DAVILA,0.000178473
WHITEHEAD,0.000178413
PRUITT,0.000178381
KENT,0.00017822
CONWAY,0.0001782
MCKEE,0.000177464
BARR,0.000177436
DAVID,0.000177074
DEJESUS,0.000177066
MARIN,0.000176527
BERGER,0.000176314
MCINTYRE,0.000176278
BLANKENSHIP,0.000176229
GAINES,0.000176193
PALACIOS,0.000176101
CUEVAS,0.000175711
BARTLETT,0.000175498
DURHAM,0.000175445
DORSEY,0.000175429
MCCALL,0.000174834
ODONNELL,0.000174742
STEIN,0.000174456
BROWNING,0.000174215
STOUT,0.000174119
LOWERY,0.00017401
SLOAN,0.000173942
MCLEAN,0.000173938
HENDRICKS,0.000173684
CALHOUN,0.000173616
SEXTON,0.000173427
CHUNG,0.000173334
GENTRY,0.000173001
HULL,0.000172965
DUARTE,0.000172824
ELLISON,0.000172197
NIELSEN,0.00017198
GILLESPIE,0.000171658
BUCK,0.000171441
MIDDLETON,0.000171195
SELLERS,0.000171191
LEBLANC,0.000171183
ESPARZA,0.000171119
HARDIN,0.000170757
BRADSHAW,0.000170741
MCINTOSH,0.000170395
HOWE,0.000169937
LIVINGSTON,0.000169286
FROST,0.000168932
GLASS,0.000168075
MORSE,0.000167963
KNAPP,0.000167951
HERMAN,0.000167866
STARK,0.000167806
BRAVO,0.000167665
NOBLE,0.000167533
SPEARS,0.000167525
WEEKS,0.000167122
CORONA,0.000167074
FREDERICK,0.000166435
BUCKLEY,0.00016625
MCFARLAND,0.000166057
HEBERT,0.000165956
ENRIQUEZ,0.00016594
HICKMAN,0.000165506
QUINTERO,0.000165486
RANDOLPH,0.000165369
SCHAEFER,0.000165104
WALLS,0.000164951
TREJO,0.000164935
HOUSE,0.000164851
REILLY,0.000164384
PENNINGTON,0.000164264
MICHAEL,0.000163789
CONRAD,0.000163673
GILES,0.000163234
BENJAMIN,0.000163202
CROSBY,0.000163094
FITZPATRICK,0.000162635
DONOVAN,0.000162478
MAYS,0.00016247
MAHONEY,0.000162426
VALENTINE,0.000162418
RAYMOND,0.000161936
MEDRANO,0.000161879
HAHN,0.000161835
MCMILLAN,0.000161783
SMALL,0.000161682
BENTLEY,0.000161606
FELIX,0.000161493
PECK,0.000161051
LUCERO,0.000160774
BOYLE,0.000160512
HANNA,0.000160388
PACE,0.000160343
RUSH,0.000160034
HURLEY,0.00016001
HARDING,0.000159974
MCCONNELL,0.000159841
BERNAL,0.000159596
NAVA,0.000159503
AYERS,0.000159314
EVERETT,0.000159194
VENTURA,0.000159141
AVERY,0.000159077
PUGH,0.000159057
MAYER,0.000159041
BENDER,0.000159025
SHEPARD,0.000158538
MCMAHON,0.000158462
LANDRY,0.000158381
CASE,0.000158092
SAMPSON,0.000157923
MOSES,0.000157678
MAGANA,0.000157231
BLACKBURN,0.000157199
DUNLAP,0.000157063
GOULD,0.000156504
DUFFY,0.000156146
VAUGHAN,0.000156126
HERRING,0.000155736
MCKAY,0.000155527
ESPINOSA,0.00015547
RIVERS,0.00015545
FARLEY,0.000154911
BERNARD,0.000154847
ASHLEY,0.000154795
FRIEDMAN,0.000154292
POTTS,0.000153902
TRUONG,0.000153862
COSTA,0.000153854
CORREA,0.000153721
BLEVINS,0.000153709
NIXON,0.00015338
CLEMENTS,0.000152965
FRY,0.000152905
DELAROSA,0.000152515
BEST,0.000152479
BENTON,0.000152435
LUGO,0.000152398
PORTILLO,0.000152346
DOUGHERTY,0.000152322
CRANE,0.000152266
HALEY,0.000152218
PHAN,0.000152129
VILLALOBOS,0.000151799
BLANCHARD,0.000151562
HORNE,0.000151538
FINLEY,0.00015147
QUINTANA,0.000151409
LYNN,0.000151357
ESQUIVEL,0.000151092
BEAN,0.000151064
DODSON,0.000151043
MULLEN,0.000150786
XIONG,0.000150774
HAYDEN,0.000150581
CANO,0.000150247
LEVY,0.000149684
HUBER,0.000149451
RICHMOND,0.000148981
MOYER,0.000148969
LIM,0.000148852
FRYE,0.000148659
SHEPPARD,0.000148607
MCCARTY,0.000148543
AVALOS,0.000148454
BOOKER,0.000148124
WALLER,0.000147984
PARRA,0.000147823
WOODWARD,0.000147819
JARAMILLO,0.000147783
KRUEGER,0.000147734
RASMUSSEN,0.000147304
BRANDT,0.000147212
PERALTA,0.000147099
DONALDSON,0.000146991
STUART,0.000146918
FAULKNER,0.000146621
MAYNARD,0.000146597
GALINDO,0.000146472
COFFEY,0.000146448
ESTES,0.000146026
SANFORD,0.000146001
BURCH,0.000145829
MADDOX,0.000145752
VO,0.000145696
OCONNELL,0.000145527
VU,0.000145467
ANDERSEN,0.00014535
SPENCE,0.000145266
MCPHERSON,0.00014525
CHURCH,0.000145036
SCHMITT,0.00014492
STANTON,0.000144735
LEAL,0.000144578
CHERRY,0.000144252
COMPTON,0.000144063
DUDLEY,0.000143866
SIERRA,0.000143822
POLLARD,0.000143738
ALFARO,0.000143641
HESTER,0.000143308
PROCTOR,0.000143283
LU,0.000143251
HINTON,0.000143163
NOVAK,0.00014258
GOOD,0.000142519
MADDEN,0.000142487
MCCANN,0.000142367
TERRELL,0.000142367
JARVIS,0.000142133
DICKSON,0.000141981
REYNA,0.000141896
CANTRELL,0.000141796
MAYO,0.000141643
BRANCH,0.000141631
HENDRIX,0.000141506
ROLLINS,0.000141257
ROWLAND,0.000141213
WHITNEY,0.000141201
DUKE,0.000140939
ODOM,0.000140807
DAUGHERTY,0.000140674
TRAVIS,0.000140666
TANG,0.000140569
ARCHER,0.000140521
