word,frequency,prevalence,types
the,9243,0.036972,definite article;adverb
of,5220,0.02088,preposition
and,5196,0.020784,conjunction
to,4951,0.019804,preposition;adverb
a,4506,0.018024,indefinite article;preposition
in,2822,0.011288,preposition;adverb
is,2699,0.010796,verb
you,2041,0.008164,pronoun;noun
are,1843,0.007372,verb
for,1752,0.007008,preposition;conjunction
that,1743,0.006972,pronoun;adjective;adverb;conjunction
or,1487,0.005948,conjunction
it,1386,0.005544,pronoun;noun
as,1363,0.005452,adverb;conjunction;pronoun;preposition
be,1145,0.00458,verb;auxiliary verb
on,1087,0.004348,preposition;adverb;adjective
your,1067,0.004268,pronoun
with,1062,0.004248,preposition
can,895,0.00358,auxiliary verb;noun
have,891,0.003564,verb;auxiliary verb
this,864,0.003456,pronoun;adjective;adverb
an,754,0.003016,indefinite article
by,706,0.002824,preposition;adverb
not,658,0.002632,adverb
but,626,0.002504,conjunction;preposition;adverb;noun
at,624,0.002496,preposition
from,622,0.002488,preposition
I,621,0.002484,pronoun
they,617,0.002468,pronoun
more,597,0.002388,adjective;adverb
will,577,0.002308,auxiliary verb;noun
if,546,0.002184,conjunction;noun
some,501,0.002004,adjective;pronoun;adverb
there,470,0.00188,adverb;pronoun;noun;adjective
what,461,0.001844,pronoun;adjective;adverb;interjection
about,451,0.001804,preposition;adverb;adjective
which,449,0.001796,pronoun;adjective
when,442,0.001768,adverb;conjunction
one,441,0.001764,adjective;noun;pronoun
their,439,0.001756,pronoun
all,438,0.001752,adjective;pronoun;noun;adverb
also,419,0.001676,adverb
how,412,0.001648,adverb;conjunction
many,397,0.001588,adjective;noun;pronoun
do,389,0.001556,auxiliary verb
has,384,0.001536,verb
most,378,0.001512,adjective;noun;adverb
people,372,0.001488,noun
other,369,0.001476,adjective;noun;pronoun;adverb
time,369,0.001476,noun;adjective;verb
so,352,0.001408,adverb;conjunction;pronoun;adjective
was,352,0.001408,past;verb
we,352,0.001408,pronoun
these,344,0.001376,pronoun;adjective
may,336,0.001344,auxiliary verb
like,324,0.001296,preposition;verb;conjunction;adverb
use,319,0.001276,verb;noun
into,301,0.001204,preposition
than,301,0.001204,conjunction
up,296,0.001184,adverb;preposition;adjective;noun
out,294,0.001176,adverb;preposition;adjective;interjection
who,281,0.001124,pronoun
them,269,0.001076,pronoun
make,262,0.001048,verb;noun
because,248,0.000992,conjunction
such,236,0.000944,adjective;adverb
through,235,0.00094,preposition;adverb;adjective
get,233,0.000932,verb
work,224,0.000896,noun;adjective;verb
even,223,0.000892,adjective;verb;adverb
different,215,0.00086,adjective
its,215,0.00086,pronoun
no,213,0.000852,adverb;adjective;noun
our,213,0.000852,pronoun
new,210,0.00084,adjective;adverb
film,209,0.000836,noun;verb
just,208,0.000832,adjective;adverb
only,208,0.000832,adverb;adjective;conjunction
see,204,0.000816,verb
used,204,0.000816,adjective
good,201,0.000804,adjective;noun;adverb;interjection
water,201,0.000804,noun;verb;adjective
been,200,0.0008,past;verb
need,193,0.000772,verb
should,191,0.000764,auxiliary verb
very,191,0.000764,adverb
any,190,0.00076,adjective;adverb
history,187,0.000748,noun
often,187,0.000748,adverb
way,185,0.00074,noun
well,184,0.000736,adverb;verb;noun;interjection
art,183,0.000732,noun
know,181,0.000724,verb
were,180,0.00072,past;verb
then,179,0.000716,adverb;adjective
my,177,0.000708,pronoun
first,176,0.000704,adverb;adjective
would,176,0.000704,verb
money,174,0.000696,noun;adjective
each,173,0.000692,adjective;adverb
over,170,0.00068,preposition;adjective;noun
world,169,0.000676,noun
information,168,0.000672,noun
map,167,0.000668,noun
find,166,0.000664,verb
where,166,0.000664,adverb;pronoun;noun
much,165,0.00066,adjective;adverb
take,164,0.000656,verb
two,164,0.000656,noun
want,163,0.000652,verb
important,160,0.00064,adjective
family,159,0.000636,noun
those,156,0.000624,pronoun
example,147,0.000588,noun;verb
while,147,0.000588,noun;conjunction;preposition;verb
he,144,0.000576,pronoun
look,144,0.000576,verb;noun;interjection
government,143,0.000572,noun
before,141,0.000564,preposition;adverb;conjunction
help,141,0.000564,verb;noun;interjection
between,137,0.000548,preposition;adverb
go,131,0.000524,verb;noun;adjective;interjection
own,130,0.00052,adjective;verb
however,128,0.000512,adverb
business,127,0.000508,noun;adjective
us,127,0.000508,pronoun
great,126,0.000504,adjective;noun;adverb;interjection
his,125,0.0005,pronoun;adjective
being,124,0.000496,verb;noun
another,123,0.000492,adjective;pronoun
health,122,0.000488,noun
same,120,0.00048,adjective;pronoun;adverb
study,118,0.000472,noun;verb
why,118,0.000472,adverb;conjunction;noun;interjection
few,117,0.000468,adjective;noun;pronoun
game,117,0.000468,noun;adjective;verb
might,116,0.000464,auxiliary verb;noun
think,116,0.000464,verb;adjective;noun
free,115,0.00046,adjective;adverb;verb
too,114,0.000456,adverb
had,113,0.000452,auxiliary verb
hi,113,0.000452,interjection
right,113,0.000452,adjective;adverb;noun;verb
still,112,0.000448,adjective;noun;adverb;verb
system,111,0.000444,noun
after,110,0.00044,preposition;adjective;adverb
computer,109,0.000436,noun
best,108,0.000432,adjective;adverb;noun;verb
must,108,0.000432,auxiliary verb;verb;adjective;noun
her,107,0.000428,pronoun
life,107,0.000428,noun;adjective
since,107,0.000428,preposition;adverb;conjunction
could,105,0.00042,auxiliary verb
does,104,0.000416,verb
now,104,0.000416,adverb;conjunction;adjective
during,103,0.000412,preposition
learn,102,0.000408,verb
around,101,0.000404,adverb;preposition
usually,101,0.000404,adverb
form,99,0.000396,noun;verb
meat,99,0.000396,noun
air,98,0.000392,noun;verb
day,98,0.000392,noun;adjective
place,98,0.000392,noun;verb
become,97,0.000388,verb
number,97,0.000388,noun;verb
public,97,0.000388,adjective;noun
read,97,0.000388,verb;noun
keep,96,0.000384,verb;noun
part,96,0.000384,noun;verb;adverb
start,96,0.000384,verb;noun
year,96,0.000384,noun
every,95,0.00038,adjective
field,95,0.00038,noun;verb;adjective
large,95,0.00038,adjective
once,95,0.00038,adverb;conjunction
available,94,0.000376,adjective
down,94,0.000376,adverb;preposition;adjective;verb
give,93,0.000372,verb;noun
fish,92,0.000368,noun;verb
human,92,0.000368,adjective;noun
both,91,0.000364,adjective;adverb
local,90,0.00036,adjective;noun
sure,90,0.00036,adjective;adverb
something,89,0.000356,pronoun
without,89,0.000356,preposition;adverb;conjunction
come,88,0.000352,verb
me,88,0.000352,pronoun
back,86,0.000344,noun;adverb;verb;adjective
better,86,0.000344,adjective;adverb;noun;verb
general,85,0.00034,adjective;noun
process,85,0.00034,noun;verb
she,85,0.00034,pronoun;noun
heat,84,0.000336,noun;verb
thanks,84,0.000336,noun
specific,83,0.000332,adjective;noun
enough,82,0.000328,adjective;adverb;interjection
long,82,0.000328,adjective;noun;adverb;verb
lot,82,0.000328,pronoun;adverb;noun;verb
hand,81,0.000324,noun;verb
popular,81,0.000324,adjective
small,81,0.000324,adjective;adverb
though,81,0.000324,conjunction;adverb
experience,80,0.00032,noun;verb
include,80,0.00032,verb
job,80,0.00032,noun;verb
music,80,0.00032,noun
person,80,0.00032,noun
really,79,0.000316,adverb
although,78,0.000312,conjunction
thank,78,0.000312,verb
book,77,0.000308,noun;verb
early,77,0.000308,adverb
reading,77,0.000308,noun
end,76,0.000304,noun;verb
method,76,0.000304,noun
never,76,0.000304,adverb
less,75,0.0003,adjective;adverb;preposition
play,75,0.0003,verb;noun
able,74,0.000296,adjective
data,74,0.000296,noun
feel,74,0.000296,verb;noun
high,74,0.000296,adjective;noun;adverb
off,74,0.000296,adverb;preposition;adjective;noun
point,74,0.000296,noun;verb
type,74,0.000296,noun;verb
whether,74,0.000296,conjunction
food,73,0.000292,noun
understanding,73,0.000292,noun
here,72,0.000288,adverb;interjection
home,72,0.000288,noun;adjective;adverb;verb
certain,71,0.000284,adjective;pronoun
economy,71,0.000284,noun;adjective
little,71,0.000284,adjective;adverb
theory,71,0.000284,noun
tonight,71,0.000284,adverb;noun
law,70,0.00028,noun
put,70,0.00028,verb;noun
under,70,0.00028,preposition;adverb;adjective
value,70,0.00028,noun;verb
always,69,0.000276,adverb
body,69,0.000276,noun;verb
common,69,0.000276,adjective;noun
market,69,0.000276,noun;verb
set,69,0.000276,verb;noun;adjective
bird,68,0.000272,noun
guide,68,0.000272,noun;verb
provide,68,0.000272,verb
change,67,0.000268,verb;noun
interest,67,0.000268,noun;verb
literature,67,0.000268,noun
sometimes,67,0.000268,adverb
problem,66,0.000264,noun
say,66,0.000264,verb;interjection;noun
next,64,0.000256,adjective;adverb;noun
create,63,0.000252,verb
simple,63,0.000252,adjective;noun
software,63,0.000252,noun
state,63,0.000252,noun;verb
together,63,0.000252,adverb
control,62,0.000248,noun
knowledge,62,0.000248,noun
power,62,0.000248,noun
radio,62,0.000248,noun;verb
ability,61,0.000244,noun
basic,61,0.000244,adjective
course,61,0.000244,noun;verb
economics,61,0.000244,noun
hard,61,0.000244,adjective;adverb
add,60,0.00024,verb
company,60,0.00024,noun;verb
known,60,0.00024,adjective
love,60,0.00024,noun
past,60,0.00024,adjective;noun;preposition;adverb
price,60,0.00024,noun;verb
size,60,0.00024,noun;verb;adjective
away,59,0.000236,adverb;adjective
big,59,0.000236,adjective;noun
internet,59,0.000236,noun
possible,59,0.000236,adjective;noun
television,59,0.000236,noun
three,59,0.000236,number
understand,59,0.000236,verb
various,59,0.000236,adjective
yourself,59,0.000236,pronoun
card,58,0.000232,noun;verb
difficult,58,0.000232,adjective
including,58,0.000232,preposition
list,58,0.000232,noun;verb
mind,58,0.000232,noun;verb
particular,58,0.000232,adjective;noun
real,58,0.000232,adjective;adverb;noun
science,58,0.000232,noun
trade,58,0.000232,noun;verb
consider,57,0.000228,verb
either,57,0.000228,conjunction;adjective
library,57,0.000228,noun
likely,57,0.000228,adverb
nature,57,0.000228,noun
fact,56,0.000224,noun
line,56,0.000224,noun;verb
product,56,0.000224,noun
care,55,0.00022,noun;verb
group,55,0.00022,noun;verb
idea,55,0.00022,noun
risk,55,0.00022,noun;verb
several,55,0.00022,adjective
someone,55,0.00022,pronoun
temperature,55,0.00022,noun
united,55,0.00022,adjective
word,55,0.00022,noun;verb;interjection
fat,54,0.000216,noun;adjective;verb
force,54,0.000216,noun;verb
key,54,0.000216,noun;adjective;verb
light,54,0.000216,noun;verb;adjective
simply,54,0.000216,adverb
today,54,0.000216,adverb;noun
training,54,0.000216,noun;adjective
until,54,0.000216,preposition
major,53,0.000212,adjective;noun;verb
name,53,0.000212,noun;verb;adjective
personal,53,0.000212,adjective;noun
school,53,0.000212,noun;verb
top,53,0.000212,noun;adjective;verb
current,52,0.000208,adjective;noun
generally,52,0.000208,adverb
historical,52,0.000208,adjective
investment,52,0.000208,noun
left,52,0.000208,adjective;adverb
national,52,0.000208,adjective;noun
amount,51,0.000204,noun;verb
level,51,0.000204,noun;adjective;verb
order,51,0.000204,noun;verb
practice,51,0.000204,noun;verb
research,51,0.000204,noun;verb
sense,51,0.000204,noun;verb
service,51,0.000204,noun;verb
area,50,0.0002,noun
cut,50,0.0002,verb;noun
hot,50,0.0002,adjective
instead,50,0.0002,adverb
least,50,0.0002,adjective;adverb
natural,50,0.0002,adjective;noun;adverb
physical,50,0.0002,adjective;noun
piece,50,0.0002,noun;verb
show,50,0.0002,verb;noun
society,50,0.0002,noun
try,50,0.0002,verb;noun
check,49,0.000196,verb;noun;interjection
choose,49,0.000196,verb
develop,49,0.000196,verb
second,49,0.000196,number;noun
useful,49,0.000196,adjective
web,49,0.000196,noun;verb
activity,48,0.000192,noun
boss,48,0.000192,noun;verb;adjective
short,48,0.000192,adjective;adverb;noun;verb
story,48,0.000192,noun
call,47,0.000188,verb;noun
industry,47,0.000188,noun
last,47,0.000188,adjective;adverb;noun;verb
media,47,0.000188,noun
mental,47,0.000188,adjective
move,47,0.000188,verb;noun
pay,47,0.000188,verb;noun
sport,47,0.000188,noun;verb
thing,47,0.000188,noun
actually,46,0.000184,adverb
against,46,0.000184,preposition
far,46,0.000184,adverb;adjective
fun,46,0.000184,noun;adjective;verb
house,46,0.000184,noun;adjective;verb
let,46,0.000184,verb;noun
page,46,0.000184,noun;verb
remember,46,0.000184,verb
term,46,0.000184,noun;verb
test,46,0.000184,noun;verb
within,46,0.000184,preposition;adverb
along,45,0.00018,preposition;adverb
answer,45,0.00018,noun;verb
increase,45,0.00018,verb;noun
oven,45,0.00018,noun
quite,45,0.00018,adverb;interjection
scared,45,0.00018,adjective
single,45,0.00018,adjective;noun;verb
sound,45,0.00018,noun;verb;adjective
again,44,0.000176,adverb
community,44,0.000176,noun
definition,44,0.000176,noun
focus,44,0.000176,noun;verb
individual,44,0.000176,adjective;noun
matter,44,0.000176,noun;verb
safety,44,0.000176,noun
turn,44,0.000176,verb;noun
everything,43,0.000172,pronoun
kind,43,0.000172,noun;adjective
quality,43,0.000172,noun
soil,43,0.000172,noun;verb
ask,42,0.000168,verb;noun
board,42,0.000168,noun;verb
buy,42,0.000168,verb;noun
development,42,0.000168,noun
guard,42,0.000168,verb;noun
hold,42,0.000168,verb;noun
language,42,0.000168,noun
later,42,0.000168,adverb;interjection
main,42,0.000168,adjective;noun
offer,42,0.000168,verb;noun
oil,42,0.000168,noun;verb
picture,42,0.000168,noun;verb
potential,42,0.000168,adjective;noun
professional,42,0.000168,adjective;noun
rather,42,0.000168,adverb
access,41,0.000164,noun;verb;adjective
additional,41,0.000164,adjective
almost,41,0.000164,adverb
especially,41,0.000164,adverb
garden,41,0.000164,noun;verb
international,41,0.000164,adjective;noun
lower,41,0.000164,adjective;adverb
management,41,0.000164,noun
open,41,0.000164,adjective;verb;noun
player,41,0.000164,noun
range,41,0.000164,noun;verb
rate,41,0.000164,noun;verb
reason,41,0.000164,noun;verb
travel,41,0.000164,verb;noun
variety,41,0.000164,noun
video,41,0.000164,noun
week,41,0.000164,noun
above,40,0.00016,adverb;preposition;adjective;noun
according,40,0.00016,adjective;verb
cook,40,0.00016,verb;noun
determine,40,0.00016,verb
future,40,0.00016,noun;adjective
site,40,0.00016,noun;verb
alternative,39,0.000156,adjective;noun
demand,39,0.000156,noun;verb
ever,39,0.000156,adverb
exercise,39,0.000156,noun;verb
following,39,0.000156,preposition;noun;adjective
image,39,0.000156,noun;verb
quickly,39,0.000156,adverb
special,39,0.000156,adjective;noun
working,39,0.000156,adjective;noun
case,38,0.000152,noun;verb
cause,38,0.000152,noun;verb
coast,38,0.000152,noun;verb
probably,38,0.000152,adverb
security,38,0.000152,noun
TRUE,38,0.000152,adjective;adverb;verb
whole,38,0.000152,adjective;noun;adverb
action,37,0.000148,noun;adjective
age,37,0.000148,noun;verb
among,37,0.000148,preposition
bad,37,0.000148,noun;adverb;adjective
boat,37,0.000148,noun;verb
country,37,0.000148,noun
dance,37,0.000148,verb;noun
exam,37,0.000148,noun
excuse,37,0.000148,verb;noun
grow,37,0.000148,verb
movie,37,0.000148,noun
organization,37,0.000148,noun
record,37,0.000148,noun;verb
result,37,0.000148,noun;verb
section,37,0.000148,noun;verb
across,36,0.000144,preposition;adverb;adjective
already,36,0.000144,adverb
below,36,0.000144,adverb
building,36,0.000144,noun;verb
mouse,36,0.000144,noun;verb
allow,35,0.00014,verb
cash,35,0.00014,noun;verb
class,35,0.00014,noun;verb;adjective
clear,35,0.00014,adjective;adverb;verb
dry,35,0.00014,adjective;verb;noun
easy,35,0.00014,adjective;adverb;interjection
emotional,35,0.00014,adjective
equipment,35,0.00014,noun
live,35,0.00014,verb;adjective;adverb
nothing,35,0.00014,noun;pronoun;adjective;adverb
period,35,0.00014,noun;adjective
physics,35,0.00014,noun
plan,35,0.00014,noun;verb
store,35,0.00014,noun;verb
tax,35,0.00014,noun;verb
analysis,34,0.000136,noun
cold,34,0.000136,adjective;noun;adverb
commercial,34,0.000136,adjective;noun
directly,34,0.000136,adverb
full,34,0.000136,adjective;adverb;noun;verb
involved,34,0.000136,past;verb
itself,34,0.000136,pronoun
low,34,0.000136,adjective;noun;adverb;verb
old,34,0.000136,adjective
policy,34,0.000136,noun
political,34,0.000136,adjective
purchase,34,0.000136,verb;noun
series,34,0.000136,noun
side,34,0.000136,noun;verb
subject,34,0.000136,noun;adjective;adverb;verb
supply,34,0.000136,verb
therefore,34,0.000136,adverb
thought,34,0.000136,noun
basis,33,0.000132,noun
boyfriend,33,0.000132,noun
deal,33,0.000132,verb;noun
direction,33,0.000132,noun
mean,33,0.000132,verb;adjective;noun
primary,33,0.000132,adjective;noun
space,33,0.000132,noun;verb
strategy,33,0.000132,noun
technology,33,0.000132,noun
worth,33,0.000132,adjective;noun
army,32,0.000128,noun
camera,32,0.000128,noun
fall,32,0.000128,verb;noun
freedom,32,0.000128,noun
paper,32,0.000128,noun
rule,32,0.000128,noun;verb
similar,32,0.000128,adjective
stock,32,0.000128,noun;adjective;verb
weather,32,0.000128,noun;verb
yet,32,0.000128,adverb;conjunction
bring,31,0.000124,verb
chance,31,0.000124,noun;adjective;verb
environment,31,0.000124,noun
everyone,31,0.000124,pronoun
figure,31,0.000124,noun;verb
improve,31,0.000124,verb
man,31,0.000124,noun;verb;interjection
model,31,0.000124,noun;verb
necessary,31,0.000124,adjective;noun
positive,31,0.000124,adjective;noun
produce,31,0.000124,verb;noun
search,31,0.000124,verb;noun
source,31,0.000124,noun;verb
beginning,30,0.00012,noun;adjective;verb
child,30,0.00012,noun
earth,30,0.00012,noun;verb
else,30,0.00012,adverb
healthy,30,0.00012,adjective
instance,30,0.00012,noun
maintain,30,0.00012,verb
month,30,0.00012,noun
present,30,0.00012,adjective;noun;verb
program,30,0.00012,noun;verb
spend,30,0.00012,verb;noun
talk,30,0.00012,verb;noun
truth,30,0.00012,noun
upset,30,0.00012,verb;adjective
begin,29,0.000116,verb
chicken,29,0.000116,noun;adjective
close,29,0.000116,adjective;adverb;verb;noun
creative,29,0.000116,adjective;noun
design,29,0.000116,noun;verb
feature,29,0.000116,noun;verb
financial,29,0.000116,adjective
head,29,0.000116,noun;adjective;verb
marketing,29,0.000116,noun
material,29,0.000116,noun;adjective
medical,29,0.000116,adjective
purpose,29,0.000116,noun;verb
question,29,0.000116,noun;verb
rock,29,0.000116,noun;verb
salt,29,0.000116,noun;adjective;verb
tell,29,0.000116,verb;noun
themselves,29,0.000116,pronoun
traditional,29,0.000116,adjective
university,29,0.000116,noun
writing,29,0.000116,noun
act,28,0.000112,noun;verb
article,28,0.000112,noun
birth,28,0.000112,noun;verb
car,28,0.000112,noun;adjective
cost,28,0.000112,verb;noun
department,28,0.000112,noun
difference,28,0.000112,noun
dog,28,0.000112,noun;verb
drive,28,0.000112,verb;noun
exist,28,0.000112,verb
federal,28,0.000112,adjective
goal,28,0.000112,noun
green,28,0.000112,adjective;noun;verb
late,28,0.000112,adjective;adverb;noun
news,28,0.000112,noun
object,28,0.000112,noun;verb
scale,28,0.000112,noun;verb
sun,28,0.000112,noun;verb
support,28,0.000112,verb;noun
tend,28,0.000112,verb
thus,28,0.000112,adverb
audience,27,0.000108,noun
enjoy,27,0.000108,verb
entire,27,0.000108,adjective
fishing,27,0.000108,noun
fit,27,0.000108,adjective;verb;noun
glad,27,0.000108,adjective;noun
growth,27,0.000108,noun
income,27,0.000108,noun
marriage,27,0.000108,noun
note,27,0.000108,noun;verb
perform,27,0.000108,verb
profit,27,0.000108,noun;verb
proper,27,0.000108,adjective;adverb;noun
related,27,0.000108,past;verb
remove,27,0.000108,verb;noun
rent,27,0.000108,noun;verb
return,27,0.000108,verb;noun
run,27,0.000108,verb;noun
speed,27,0.000108,noun;verb
strong,27,0.000108,adjective
style,27,0.000108,noun;verb
throughout,27,0.000108,preposition
user,27,0.000108,noun
war,27,0.000108,noun;verb
actual,26,0.000104,adjective
appropriate,26,0.000104,verb;adjective
bank,26,0.000104,noun;verb
combination,26,0.000104,noun
complex,26,0.000104,adjective;noun;verb
content,26,0.000104,adjective;verb;noun
craft,26,0.000104,noun;verb
due,26,0.000104,adjective;noun;adverb
easily,26,0.000104,adverb
effective,26,0.000104,adjective;noun
eventually,26,0.000104,adverb
exactly,26,0.000104,adverb
failure,26,0.000104,noun
half,26,0.000104,noun;predeterminer;adverb
inside,26,0.000104,noun;adjective;preposition
meaning,26,0.000104,noun
medicine,26,0.000104,noun
middle,26,0.000104,adjective;noun
outside,26,0.000104,noun;adjective;preposition
philosophy,26,0.000104,noun
regular,26,0.000104,adjective;noun
reserve,26,0.000104,verb;noun
standard,26,0.000104,noun;adjective
bus,25,0.0001,noun;verb
decide,25,0.0001,verb
exchange,25,0.0001,noun;verb
eye,25,0.0001,noun;verb
fast,25,0.0001,adjective;adverb;verb
fire,25,0.0001,noun;verb
identify,25,0.0001,verb
independent,25,0.0001,adjective;noun
leave,25,0.0001,verb;noun
original,25,0.0001,adjective;noun
position,25,0.0001,noun;verb
pressure,25,0.0001,noun;verb
reach,25,0.0001,verb;noun
rest,25,0.0001,verb;noun
serve,25,0.0001,verb;noun
stress,25,0.0001,noun;verb
teacher,25,0.0001,noun
watch,25,0.0001,verb;noun
wide,25,0.0001,adjective;adverb
advantage,24,0.000096,noun;verb
beautiful,24,0.000096,adjective;noun;interjection
benefit,24,0.000096,noun;verb
box,24,0.000096,noun;verb
charge,24,0.000096,verb;noun
communication,24,0.000096,noun
complete,24,0.000096,adjective;verb
continue,24,0.000096,verb
frame,24,0.000096,noun;verb
issue,24,0.000096,noun;verb
limited,24,0.000096,past;verb
night,24,0.000096,noun
protect,24,0.000096,verb
require,24,0.000096,verb
significant,24,0.000096,adjective
step,24,0.000096,noun;verb
successful,24,0.000096,adjective
unless,24,0.000096,conjunction
active,23,0.000092,adjective;noun
break,23,0.000092,verb;noun
chemistry,23,0.000092,noun
cycle,23,0.000092,noun;verb
disease,23,0.000092,noun
disk,23,0.000092,noun
electrical,23,0.000092,adjective
energy,23,0.000092,noun
expensive,23,0.000092,adjective
face,23,0.000092,noun;verb
interested,23,0.000092,past;verb
item,23,0.000092,noun;adverb
metal,23,0.000092,noun;verb
nation,23,0.000092,noun
negative,23,0.000092,adjective;noun;interjection;verb
occur,23,0.000092,verb
paint,23,0.000092,noun;verb
pregnant,23,0.000092,adjective
review,23,0.000092,noun;verb
road,23,0.000092,noun
role,23,0.000092,noun
room,23,0.000092,noun;verb
safe,23,0.000092,adjective;noun
screen,23,0.000092,noun;verb
soup,23,0.000092,noun
stay,23,0.000092,verb;noun
structure,23,0.000092,noun;verb
view,23,0.000092,noun;verb
visit,23,0.000092,verb;noun
visual,23,0.000092,adjective;noun
write,23,0.000092,verb
wrong,23,0.000092,adjective;adverb;noun;verb
account,22,0.000088,noun;verb
advertising,22,0.000088,noun
affect,22,0.000088,verb;noun
ago,22,0.000088,adjective;adverb
anyone,22,0.000088,pronoun
approach,22,0.000088,verb
avoid,22,0.000088,verb
ball,22,0.000088,noun;verb
behind,22,0.000088,preposition;adverb;adjective;noun
certainly,22,0.000088,adverb
